7.339,0.209,3.319,20,3890
7.029,0.519,3.049,19,3909
6.789,1.73,2.279,21,3930
6.75,2.47,1.759,20,3950
6.75,2.47,1.759,19,3969
4.98,6.17,-0.639,21,3990
2.389,10.389,-2.759,19,4009
-7.559,19.819,-5.099,21,4030
-7.559,19.819,-5.099,19,4049
-14.549,19.819,-4.75,20,4069
-15.279,19.819,-3.419,21,4090
-15.279,19.819,-3.419,20,4110
-5.659,19.799,-1.25,10,4120
-3.48,12.389,1.069,30,4150
-5.489,7.089,1.019,20,4170
-5.46,2.21,-1.599,20,4190
-5.549,-0.149,-2.99,9,4199
-8.059,-3.649,-6.529,21,4220
-8.869,-2.849,-7.73,29,4249
-8.579,-1.899,-8.25,21,4270
-8.09,-1.769,-7.989,15,4285
-4.079,0.669,-6.429,25,4310
-2.609,2.259,-5,20,4330
-2.539,1.87,-4.19,20,4350
-5.139,10.649,0.74,20,4370
-5.139,10.649,0.74,10,4380
-10.439,19.819,0.899,30,4410
-13.259,19.819,3.359,20,4430
-12.05,19.819,5.049,20,4450
-10.199,19.799,5.579,20,4470
-5.359,15.279,3.099,20,4490
-5.139,13.59,3.49,20,4510
-4.259,13.199,2.599,20,4530
0.14,8.67,2.849,20,4550
1.649,6.039,2.529,20,4570
2.559,4.239,2.269,10,4580
3.829,2.659,2.059,30,4610
3.829,2.659,2.059,10,4620
5.289,1.74,2.149,20,4640
6.5,0.25,2.74,20,4660
6.489,0.389,2.619,20,4680
6.96,1.439,2.429,20,4700
5.829,3.299,1.49,30,4730
-2.5,12.179,-2.429,20,4750
-2.5,12.179,-2.429,10,4760
-9.279,19.819,-5.19,30,4790
-15.039,19.819,-5.609,20,4810
-15.039,19.819,-5.609,20,4830
-13.539,19.819,-3.879,20,4850
-13.539,19.819,-3.879,10,4860
-7.569,18.289,-2.96,20,4880
-5.579,9.399,-1.039,30,4910
-5,7.619,-0.969,20,4930
-2.929,2.099,-2.679,20,4950
-3.269,0.509,-3.319,10,4960
-5.71,-2.299,-3.799,30,4990
-6.339,-2.599,-3.819,10,5000
-6.879,-2.2,-4.11,30,5030
-5.94,-0.699,-4.319,20,5050
-4.789,1.199,-4.279,20,5070
-3.689,1.22,-4.46,19,5089
-4.4,-0.009,-3.319,21,5110
-8.47,8.099,-0.07,20,5130
-8.96,17.619,-1.569,19,5149
-10.099,17.489,3.049,21,5170
-13.019,19.819,3.399,20,5190
-13.409,16.44,4.489,10,5200
-8.939,16.909,1.689,20,5220
-8.479,15.179,1.009,20,5240
-5.619,13.859,1,31,5271
-5.619,13.859,1,19,5290
-0.529,9.149,3.179,20,5310
0.129,6.449,3.869,20,5330
0.129,6.449,3.869,20,5350
3.349,1.23,3.359,10,5360
4.119,0.689,3,20,5380
5.969,1,2.329,30,5410
5.389,0.889,2.25,19,5429
5.179,1.299,1.709,21,5450
5.5,2.24,1.22,20,5470
5.5,2.24,1.22,10,5480
1.24,4.639,-0.849,30,5510
-8.519,19.699,-1.74,20,5530
-8.519,19.699,-1.74,20,5550
-9.349,19.819,-2.169,10,5560
-14.619,19.819,-2.099,20,5580
-14.389,19.819,-1.899,20,5600
-10.739,19.819,-1.919,30,5630
-7.569,19.76,-2.96,20,5650
-7.159,14.42,-2.799,20,5670
-6.679,12.42,-2.5,10,5680
-5.46,5.529,-1.939,30,5710
-4.289,0.879,-2.319,20,5730
-3.5,-2.889,-3.269,20,5750
-4.15,-5.449,-3.669,20,5770
-5.13,-3.679,-3.939,10,5780
-5.13,-3.679,-3.939,20,5800
-5.889,0.55,-4.389,20,5820
-5.179,2.009,-4.94,20,5840
-5.179,2.009,-4.94,20,5860
-4.859,0.879,-3.609,20,5880
-6.589,4.989,-0.14,20,5900
-7.289,19.819,0.14,20,5920
-14.039,19.819,4.739,30,5950
-14.039,19.819,4.739,20,5970
-11.569,18,4.239,20,5990
-8.239,15.539,1.719,20,6010
-7.339,12.869,1.159,20,6030
-7.339,12.869,1.159,10,6040
-0.509,9.5,1.589,30,6070
2.279,4.739,2.159,20,6090
2.409,2.75,1.929,20,6110
2.379,0.859,1.769,20,6130
2.379,0.859,1.769,20,6150
3.439,-0.799,1.909,10,6160
4.809,0.119,2.079,30,6190
4.809,0.119,2.079,20,6210
6.589,1.35,2.559,10,6220
7.289,2.009,3.169,30,6250
7.289,2.009,3.169,20,6270
-0.289,12.859,-0.019,20,6290
-7.369,19.819,0.62,20,6310
-7.5,19.819,-2.73,20,6330
-9.489,19.819,-3.23,10,6340
-16.25,19.819,-3.549,30,6370
-15.759,19.819,-3.389,10,6380
-10.679,18.329,-4.029,20,6400
-8.179,14.539,-4.25,30,6430
-6.969,12.409,-2.799,10,6440
-5.92,6.349,-1.73,30,6470
-2.639,1.169,-2.399,10,6480
-2.649,-2.349,-4.579,30,6510
-5.889,-2.19,-5.849,10,6520
-7.289,-2.19,-6.829,20,6540
-7.839,-1.829,-5.589,30,6570
-4.009,-0.149,-3.849,20,6590
-3.309,0.289,-3.509,10,6600
-3.389,0.699,-2.849,20,6620
-6.25,10.149,1.139,30,6650
-7.099,19.819,1.23,20,6670
-11.689,19.819,6.589,20,6690
-12.109,19.819,7.079,20,6710
-12.109,19.819,7.079,10,6720
-12.079,18.779,5.199,20,6740
-10.809,17.659,3.679,20,6760
-6.889,13.559,1.049,20,6780
-1.959,11.159,0.099,30,6810
-0.479,9.489,0.759,10,6820
2.169,4.21,2.039,30,6850
2.169,4.21,2.039,20,6870
4.219,0.729,2.769,10,6880
5.529,1.09,2.909,20,6900
5.589,1.639,3.069,30,6930
5.19,1.559,3.119,10,6940
6.15,1.74,3.059,30,6970
7.599,1.839,2.97,20,6990
8,3.009,2.529,20,7010
4.969,6.609,-0.439,20,7030
-2.929,19.229,-4.449,20,7050
-7.969,19.819,-3.919,20,7070
-12.599,19.819,-5.119,20,7090
-12.599,19.819,-5.119,10,7100
-12.019,19.819,-1.99,30,7130
-6.869,17.43,-1.819,20,7150
-4.4,13.619,-1.049,20,7170
-3.939,9.979,-1.36,20,7190
-4.489,8.67,-2.679,10,7200
-5.739,3.399,-3.829,30,7230
-5.449,-2.72,-4.73,10,7240
-8.779,-4.269,-7.089,30,7270
-9.229,-3.21,-6.989,20,7290
-8.84,-1.1,-6.219,20,7310
-6.599,2.099,-4.829,20,7330
-4.289,3.099,-3.779,20,7350
-3.47,2.649,-2.149,10,7360
-4.529,10.059,2.019,30,7390
-6.359,19.809,1.409,20,7410
-9.289,19.819,7.73,20,7430
-9.739,19.09,6.67,20,7450
-10.75,18.879,5.489,10,7460
-9.569,16.699,1.789,30,7490
-8.189,15.5,1.559,10,7500
-4.9,13.739,0.719,30,7530
-1.299,11.489,0.489,20,7550
0.509,9.76,0.75,20,7570
2.879,6.069,1.37,20,7590
4.509,3.159,1.579,20,7610
5.98,2.129,2.329,10,7620
6.549,1.159,3.75,30,7650
6.129,1.069,3.799,20,7670
6.119,1.09,3.419,20,7690
6.929,2.44,2.639,20,7710
6.929,2.44,2.639,19,7729
3.089,5.789,-0.699,21,7750
-2.869,17.02,-2.7,20,7770
-6.129,19.819,-1.649,20,7790
-10.409,19.819,-5.369,20,7810
-10.409,19.819,-5.369,10,7820
-15.25,19.819,-4.519,30,7850
-12.25,19.819,-1.73,20,7870
-7.669,17.94,-1.139,20,7890
-5.609,14,-1.25,20,7910
-4.869,9.869,-1.429,20,7930
-4.859,5.629,-2.589,20,7950
-5.159,-0.579,-4.969,20,7970
-5.849,-1.509,-6.119,20,7990
-9.289,-2.99,-7.569,20,8010
-9.599,-2.529,-7.109,20,8030
-8.109,-1.129,-6.039,20,8050
-5.889,1.399,-5.48,20,8070
-4.819,2.889,-4.319,20,8090
-5.029,3.069,-1.659,19,8109
-4.769,15.479,0.579,21,8130
-7.069,18.569,1.769,20,8150
-9.439,18.879,4.489,10,8160
-11.01,19.819,7.429,20,8180
-11.25,19.819,6.529,20,8200
-11.119,19.68,3.619,20,8220
-8.239,15.969,1.87,30,8250
-4.599,16.379,0.689,10,8260
-0.159,14.259,1.129,20,8280
2.419,8.67,2.25,20,8300
3.939,2.799,2.22,30,8330
4.389,1.99,2.269,20,8350
4.389,1.99,2.269,21,8371
5.619,0.839,2.529,9,8380
5.699,0.689,2.779,20,8400
5.109,0.429,2.629,30,8430
5.109,0.429,2.629,20,8450
6.71,1.769,2.5,10,8460
6.609,2.21,2.359,20,8480
4.44,4.349,0.079,30,8510
-7.919,19.819,-0.909,20,8530
-7.199,19.819,-2.849,20,8550
-7.199,19.819,-2.849,10,8560
-16.26,19.819,-3.159,30,8590
-14.409,19.819,-2.259,20,8610
-11.399,19.819,-1.929,10,8620
-6.889,13.71,-2.419,30,8650
-6.889,13.71,-2.419,20,8670
-5.9,3.309,-2.609,20,8690
-3.5,-3.329,-4.389,20,8710
-3.419,-6.389,-5.23,20,8730
-3.74,-6.649,-5.089,20,8750
-4.19,-3.879,-4.67,10,8760
-4.059,1.179,-4.75,30,8790
-4.489,1.709,-4.889,20,8810
-5.659,0.529,-5.139,20,8830
-5.659,0.529,-5.139,10,8840
-6.369,0.349,-2.679,30,8870
-14.019,16.629,-2.909,20,8890
-19.139,18.729,-0.939,20,8910
-16.319,19.819,-0.439,20,8930
-15.38,19.819,1.519,20,8950
-11.779,19.819,1.289,20,8970
-11.779,19.819,1.289,20,8990
-6.039,16.829,1.629,20,9010
-1.5,12.3,2.669,20,9030
-1.5,12.3,2.669,10,9040
-0.259,10.649,2.73,20,9060
1.659,6.909,2.579,20,9080
4.809,4.61,2.2,30,9110
7.239,2.849,2.549,20,9130
6.579,0.479,2.349,20,9150
6.579,0.479,2.349,10,9160
6.219,1.48,1.73,30,9190
5.549,2.259,1.979,20,9210
5.549,2.259,1.979,10,9220
4.989,2.5,2.109,20,9240
-2.359,9.63,-0.489,30,9270
-11.899,19.819,-1.549,20,9290
-13.63,19.819,-2.74,20,9310
-19.529,19.819,-4.279,20,9330
-18.75,19.819,-4.909,10,9340
-13.71,19.819,-4.73,30,9370
-8.819,15.479,-4.469,20,9390
-6.649,9.809,-2.99,20,9410
-4.449,5.069,-2.22,19,9429
-2.939,0.989,-2.759,21,9450
-2.97,-1.919,-4.889,20,9470
-4.699,-3.709,-5.699,10,9480
-5.929,-3.959,-5.699,30,9510
-7.719,-3.149,-5.42,10,9520
-8.229,-2.029,-5.369,30,9550
-7.489,-0.039,-4.859,10,9560
-5.92,0.539,-4.469,30,9590
-5.4,0.31,-3.23,20,9610
-5.4,0.31,-3.23,20,9630
-7.409,19.75,-2.73,20,9650
-7.409,19.75,-2.73,10,9660
-13.159,19.819,3.409,29,9689
-14.219,18.17,5.199,21,9710
-13.639,18.209,1.5,21,9731
-12.149,17.619,0.479,9,9740
-9.029,15.349,-0.039,20,9760
-4.809,14.719,-0.28,20,9780
2.009,7.569,2.69,30,9810
2.009,7.569,2.69,20,9830
3.659,1.449,3,20,9850
4.25,0.87,2.859,20,9870
4.849,0.589,2.75,10,9880
5.619,1.279,2.669,30,9910
5.059,1.379,2.25,20,9930
5.059,1.379,2.25,18,9948
5.299,1.379,2.099,22,9970
5.789,1.719,2.129,20,9990
4.409,4.039,0.289,20,10010
4.409,4.039,0.289,13,10023
-5.339,19.819,-3.429,24,10047
-8.069,19.819,-3.799,23,10070
-11.789,19.819,-2.339,20,10090
-15.889,19.819,-1.589,20,10110
-15.889,19.819,-1.589,10,10120
-6.71,16.069,-1.909,30,10150
-4.5,11.759,-2.629,20,10170
-4.5,11.759,-2.629,10,10180
-4.92,6.129,-2.269,30,10210
-4.099,2.429,-3.21,10,10220
-4.449,-1.659,-5.819,23,10243
-4.449,-1.659,-5.819,17,10260
-7.309,-3.339,-5.579,20,10280
-7.73,-1.86,-5.849,30,10310
-7.099,-0.199,-5.9,10,10320
-6.67,0.569,-5.9,21,10341
-5.099,1.75,-5.079,30,10371
-5.569,2.579,-1.269,9,10380
-6.399,8.119,-0.209,30,10410
-8.059,19.819,-0.859,10,10420
-13.329,19.819,2.5,30,10450
-13.579,18.619,2.129,20,10470
-13.579,18.619,2.129,20,10490
-9.659,14.479,1.23,20,10510
-3.599,14.899,0.25,20,10530
1.179,12.389,1.24,20,10550
1.179,12.389,2.069,20,10570
4.69,4.969,2.899,10,10580
5.369,1.769,2.579,30,10610
6.559,1.459,2.74,20,10630
7.069,1.289,2.889,14,10644
6.279,0.579,3.059,26,10670
5.679,0.579,2.869,10,10680
4.909,0.939,2.69,24,10704
5.69,1.949,2.869,26,10730
5.809,2.789,2.299,12,10742
-3.639,19.09,-1.559,28,10770
-3.639,19.09,-1.559,10,10780
-9.319,19.819,-2.75,20,10800
-13.949,19.819,-4.98,30,10830
-17.42,19.819,-3.609,9,10839
-12.969,19.819,-2.889,31,10870
-9.289,19.76,-3.319,10,10880
-7.279,15.96,-3.359,20,10900
-5.44,11.309,-2.72,30,10930
-3.789,1.37,-2.569,20,10950
-3.449,-0.56,-3.389,10,10960
-3.189,-4.319,-5.509,20,10980
-4.92,-6.25,-7.009,30,11010
-7.549,-2.889,-7.5,20,11030
-8.449,-0.239,-7.629,20,11050
-8.449,-0.239,-7.629,10,11060
-8.279,2.139,-7.259,30,11090
-6.629,5.589,-1.909,20,11110
-6.629,5.589,-1.909,20,11130
-3.899,19.819,2.089,20,11150
-8.849,19.819,4.4,22,11172
-10.139,19.819,5.559,8,11180
-12.859,17.729,-0.34,30,11210
-12.859,17.729,-0.34,10,11220
-7.809,13.849,-1.61,20,11240
-7.809,13.849,-1.61,20,11260
-0.269,11.819,-2.029,20,11280
-0.269,11.819,-2.029,20,11300
3.519,5.5,0.31,30,11330
4.15,2.48,2.779,20,11350
4.469,1.09,4.319,20,11370
5.21,0.829,4.779,20,11390
5.859,1.779,4.659,20,11410
7.579,3.25,4.94,10,11420
8.979,2.029,5.569,30,11450
10.309,0.829,5.159,20,11470
11.149,1.909,3.669,10,11480
8.389,5.049,1.11,30,11510
6.349,10.479,-1.699,20,11530
-10.3,19.819,-1.1,20,11550
-10.3,19.819,-1.1,10,11560
-13.84,19.819,-6.909,20,11580
-15.069,19.819,-4.869,20,11600
-7.279,19.049,-3.46,30,11630
-5.949,9.46,-4.69,20,11650
-5.949,9.46,-4.69,10,11660
-5.15,2.679,-3.619,30,11690
-3.619,-1.639,-4.259,10,11700
-2.47,-5.46,-6.25,20,11720
-5.509,-4.809,-6.519,30,11750
-6.289,-2.589,-6.409,20,11770
-6.399,-0.25,-7.289,20,11790
-6.19,0.819,-7.599,10,11800
-5.67,2.909,-6.929,30,11830
-7.039,3.689,-1.939,20,11850
-8.449,16.659,-4.929,20,11870
-13.729,19.819,-6.139,10,11880
-17.77,19.819,1.49,30,11910
-19.309,19.819,2.549,20,11930
-16.69,19.819,0.039,10,11940
-11.369,18.869,-0.409,30,11970
-7.929,15.849,-0.37,20,11990
-1.11,15.329,-1.069,20,12010
5.429,8.96,1.35,20,12030
5.989,5.259,2.619,20,12050
5.309,5.259,3.049,20,12070
4.809,2.829,3.389,20,12090
5.699,-0.569,3.72,20,12110
5.699,-0.569,3.72,19,12129
5.4,0.039,2.019,21,12150
5.269,0.409,1.74,20,12170
5.259,0.779,1.75,19,12189
5.139,1.99,2.159,21,12210
4.889,2.649,1.849,10,12220
4.889,2.649,1.849,20,12240
-11.189,19.819,-2.419,33,12273
-11.189,19.819,-2.419,7,12280
-10.389,19.819,-0.429,30,12310
-11.67,19.819,-1.069,20,12330
-11.67,19.819,-1.069,20,12350
-4.279,19.1,-0.399,20,12370
-3.72,16.649,-0.049,10,12380
-3.869,8.72,-1.829,30,12410
-4.809,1.889,-4.089,20,12430
-4.819,-3,-6.699,29,12459
-4.819,-3,-6.699,11,12470
-6.519,-4.319,-7.579,20,12490
-6.519,-4.319,-7.579,10,12500
-8.729,-1.959,-7.219,20,12520
-6.769,1.22,-5.359,30,12550
-4.9,1.439,-4.569,20,12570
-4.719,2.069,-4.13,20,12590
-6.659,10.019,2.019,10,12600
-5.269,19.819,1.419,20,12620
-8.01,19.399,4.569,30,12650
-10.949,19.819,3.389,20,12670
-11.869,19.279,5.139,20,12690
-10.609,17.379,3.449,10,12700
-7.769,14.729,1.49,30,12730
-5.17,12.55,-0.099,20,12750
-4.259,13.159,-0.529,10,12760
-1,13.269,-0.689,30,12790
3.369,7.409,1.5,20,12810
6.92,0.589,3.549,20,12830
7.629,0.219,3.689,10,12840
7.519,0.839,3.609,30,12870
6.69,0.989,3.23,9,12879
5.23,1.25,2.639,31,12910
5.039,1.889,2.47,10,12920
6.049,3.279,2.619,20,12940
6.75,4.989,2.279,20,12960
3.73,9.019,-0.07,20,12980
1.449,14.909,-1.019,19,12999
-5.339,19.819,-0.029,21,13020
-8.42,19.819,-3.889,20,13040
-15.88,19.819,-7.119,30,13070
-15.049,19.819,-7.069,20,13090
-15.049,19.819,-7.069,19,13109
-11.279,11.309,-4.559,21,13130
-9.46,9.46,-2.549,9,13139
-3.189,4.719,-1.019,31,13170
-0.979,-2.389,-2.879,20,13190
-2.569,-5.96,-5.869,20,13210
-2.569,-5.96,-5.869,20,13230
-8.38,-2.679,-6.909,9,13239
-8.849,0.56,-6.25,31,13270
-8.109,1.149,-7.349,20,13290
-8.109,1.149,-7.349,10,13300
-6.719,0.239,-4.969,20,13320
-8.21,8.84,-0.639,30,13350
-8.21,8.84,-0.639,10,13360
-6.989,19.819,-2.129,30,13390
-18.67,19.819,3.619,10,13400
-15.329,17.729,1.709,30,13430
-8.67,18.199,0.059,20,13450
-5.769,17.729,-0.349,20,13470
-3.769,15.96,-0.079,10,13480
4.069,7.17,2.23,30,13510
4.9,5.409,2.549,20,13530
5.619,1.979,2.379,20,13550
6.899,2.429,2.589,20,13570
6.899,2.429,2.589,20,13590
6.339,2.24,3.019,10,13600
4.759,0.87,3.089,20,13620
4.589,0.55,2.899,20,13640
6.199,0.939,3.449,30,13670
6.579,1.009,4,10,13680
4.449,5.859,1.689,20,13700
-3.25,18.34,-1.689,22,13722
-3.25,18.34,-1.689,18,13740
-12.38,19.819,-4.339,20,13760
-15.599,19.819,-6.15,21,13781
-18.549,19.819,-5.949,19,13800
-12.949,19.819,-6.779,20,13820
-5.109,12.189,-3.929,30,13850
-5.109,12.189,-3.929,10,13860
-4.449,7.46,-1.929,30,13890
-1.74,3.029,-2.799,10,13900
-1.719,-1.61,-3.339,20,13920
-4.559,-4.809,-5.469,20,13940
-7.119,-4.94,-5.789,20,13960
-8.51,-2.95,-5.509,30,13990
-6.48,1.199,-5.639,20,14010
-6.48,1.199,-5.639,20,14030
-4.049,1.75,-5.009,10,14040
-5.759,5.809,1.09,30,14070
-5.759,5.809,1.09,20,14090
-7.96,19.819,-1.09,20,14110
-12.17,19.819,1.569,20,14130
-12.17,19.819,1.569,10,14140
-8.979,17.92,5.869,30,14170
-8.149,16.869,3.929,10,14180
-5.44,17.75,1.789,30,14210
0.529,13.599,2.079,20,14230
3.429,8.389,2.629,20,14250
4.67,3.97,2.879,21,14271
4.67,3.97,2.879,19,14290
5.69,1.25,3.46,19,14309
5.429,0.459,4.17,21,14330
5.429,0.459,4.17,19,14349
6.099,0.019,3.22,23,14372
6.099,0.019,3.22,8,14380
8.88,0.17,2.569,30,14410
7.909,1.549,-0.129,20,14430
3.699,12.769,-4.589,20,14450
-4.48,19.819,-7.559,21,14471
-6.869,19.819,-7.149,9,14480
-13.38,19.819,-9.329,30,14510
-18.459,19.819,-7.539,10,14520
-13.619,19.819,-3.919,29,14549
-7.079,17,-2.559,21,14570
-3.339,12.869,-1.35,20,14590
-3.339,12.869,-1.35,20,14610
-1.709,5.599,-1.799,10,14620
-3.709,0.769,-2.079,30,14650
-5.599,-6.789,-4.549,20,14670
-5.599,-6.789,-4.549,10,14680
-8.269,-4.779,-6.17,30,14710
-7.949,0.14,-6.659,20,14730
-7.029,2.619,-6.23,20,14750
-6.73,3.119,-5.67,20,14770
-6.529,4.009,-5.049,20,14790
-5.44,18.989,0.68,19,14809
-9.3,19.819,1.159,21,14830
-11.969,19.819,2.919,20,14850
-9.729,19.819,2.879,20,14870
-9.159,19.819,2.879,20,14890
-8.17,18.02,1.509,20,14910
-3.929,13.96,1.23,20,14930
-1.09,10.079,1.019,20,14950
1.539,7.69,1.279,20,14970
2.579,6.139,1.689,20,14990
3.98,1.899,2.579,20,15010
5.269,0.989,2.669,20,15030
5.789,0.849,2.829,20,15050
6.139,0.14,2,20,15070
6.139,0.14,2,20,15090
5.75,0.31,1.689,10,15100
6.129,1.1,2.289,30,15130
6.159,1.639,2.429,19,15149
4.019,6.069,0.039,21,15170
-9.119,19.819,-3.549,20,15190
-12.349,19.819,-5.44,9,15199
-14.92,19.819,-4.889,31,15230
-19.459,19.819,-7.449,20,15250
-19.549,19.819,-4.219,20,15270
-18.1,19.819,-4.11,10,15280
-14.899,18.67,-2.119,20,15300
-0.389,7.829,-0.099,30,15330
-0.389,7.829,-0.099,19,15349
1.039,1.079,-1.299,21,15370
-0.5,-2.46,-2.349,20,15390
