12.079,-2.46,-3.599,20,3470
8.59,-3.23,-8.34,21,3491
9.38,-4.409,-8.429,19,3510
9.349,-4.859,-1.449,21,3531
8.479,-4.989,0.31,19,3550
7.029,-4.969,-0.379,20,3570
7.889,-4.69,2.159,21,3591
9.17,-6.849,-1.569,19,3610
9.17,-6.849,-1.569,21,3631
7.949,-3.759,0.229,19,3650
8.13,-3.609,0,21,3671
8.13,-3.609,0,19,3690
7.359,-3.409,-0.479,20,3710
8.21,-4.039,1.379,21,3731
8.21,-4.039,1.379,19,3750
7.48,-3.269,-0.729,22,3772
8.09,-3.359,-0.939,18,3790
8.439,-2.279,0.359,21,3811
7.989,-1.909,1.569,20,3831
7.809,-3.349,0.579,20,3851
9.199,-2.73,1.99,20,3871
10.819,-2.899,3.99,20,3891
7.48,-4.69,-0.299,20,3911
7.289,-3.899,0.009,20,3931
7.239,-3.649,-0.259,20,3951
8.17,-4.529,0.359,19,3970
4.19,-3.74,0.93,20,3990
5.099,-0.149,-0.769,21,4011
12.039,-2.289,1.979,20,4031
8.069,-3.919,-2.21,20,4051
3.329,-6.059,-0.62,20,4071
7.719,-5.4,1.539,20,4091
7.239,-7.5,-2.22,20,4111
3.269,-10.21,-1.12,20,4131
7.129,-14.059,-1.389,19,4150
7.129,-14.059,-1.389,20,4170
8.279,-11.329,-0.019,20,4190
7.809,-9.92,-0.529,20,4210
7.809,-9.92,-0.529,27,4237
4.719,-2.319,-1.129,14,4251
5.679,-7.129,-1.269,19,4270
6.5,-7.929,-1.299,20,4290
5.389,-8.47,0.179,20,4310
3,-6.779,-0.939,21,4331
2.599,-7.179,-1.689,20,4351
3.419,-9.229,-0.629,19,4370
3.409,-8.13,-1.039,20,4390
3.419,-4.949,-0.019,20,4410
2.589,4.429,-2.559,21,4431
3.039,2.089,-1.259,19,4450
2.899,0.539,-2.799,20,4470
1.689,-7.549,-1.599,21,4491
-0.909,-12.88,2.129,19,4510
-1.889,-5.789,0.28,21,4531
-1.889,-5.789,0.28,19,4550
-1.049,-8.229,-0.059,21,4571
-5.659,-19.34,1.5,20,4591
-0.56,-14.609,0.409,20,4611
-0.56,-14.609,0.409,20,4631
-5.659,-10.679,-1.079,19,4650
-5.279,-11.559,-0.889,20,4670
-3.819,-10.889,0.389,20,4690
-1.409,-9.579,0.989,21,4711
1.569,-3.889,0.989,20,4731
1.569,-3.889,0.989,20,4751
-2.149,-8.309,-0.729,19,4770
-1.509,-9.869,-0.589,22,4792
-1.509,-9.869,-0.589,19,4811
-2.359,-9.519,0.55,20,4831
-2.71,-9.469,0.81,19,4850
-2.71,-9.469,0.81,20,4870
-2.379,-9.289,-0.129,20,4890
-2.049,-9.329,-0.17,20,4910
-2.049,-9.329,-0.17,21,4931
-1.529,-9.3,0.17,19,4950
-1.519,-9.399,0.109,21,4971
-1.439,-9.639,-0.099,19,4990
-1.459,-9.659,-0.219,20,5010
-1.529,-9.76,-0.459,21,5031
-1.429,-9.67,-0.28,19,5050
-1.429,-9.67,-0.28,20,5070
-0.909,-9.25,1.389,20,5090
-1.939,-9.529,-0.789,21,5111
-1.939,-9.529,-0.789,20,5131
-1.889,-9.42,-0.359,19,5150
-2.22,-9.55,0.029,20,5170
-2.22,-9.55,0.029,20,5190
-2.18,-9.529,0.099,20,5210
-1.709,-9.46,0.14,22,5232
-1.719,-9.449,0.039,18,5250
-1.719,-9.449,0.039,20,5270
-1.73,-9.3,0.049,20,5290
-1.789,-9.34,0.129,20,5310
-1.789,-9.34,0.129,21,5331
-2.029,-9.389,-0.07,19,5350
-1.959,-9.399,-0.159,20,5370
-1.959,-9.399,-0.159,21,5391
-1.74,-9.449,-0.089,19,5410
-1.769,-9.469,-0.019,21,5431
-1.829,-9.569,0.009,20,5451
-1.889,-9.479,0.059,19,5470
-1.829,-9.409,0.029,20,5490
-1.86,-9.399,0.049,20,5510
-1.86,-9.399,0.049,21,5531
-1.939,-9.489,0.07,19,5550
-1.889,-9.469,0.019,20,5570
-1.889,-9.469,0.019,21,5591
-1.699,-9.5,-0.039,20,5611
-1.689,-9.5,-0.019,20,5631
-1.759,-9.559,-0.07,19,5650
-1.759,-9.559,-0.07,21,5671
-1.769,-9.46,-0.059,20,5691
-1.74,-9.409,-0.059,20,5711
-1.74,-9.409,-0.059,20,5731
-1.769,-9.439,-0.049,19,5750
-1.839,-9.46,0.029,20,5770
-1.839,-9.42,0.089,21,5791
-1.839,-9.42,0.089,19,5810
-1.87,-9.5,0.039,21,5831
-1.899,-9.429,0.059,19,5850
-1.899,-9.429,0.059,22,5872
-1.949,-9.429,-0.009,19,5891
-1.919,-9.449,-0.029,19,5910
-1.919,-9.449,-0.029,21,5931
-1.909,-9.449,-0.099,20,5951
-1.909,-9.449,-0.109,19,5970
-1.909,-9.46,-0.14,20,5990
-1.849,-9.439,-0.059,21,6011
-1.87,-9.469,-0.039,20,6031
-1.829,-9.42,-0.039,20,6051
-1.829,-9.42,-0.039,20,6071
-1.849,-9.389,-0.019,20,6091
-1.849,-9.389,-0.019,20,6111
-1.86,-9.429,0.019,20,6131
-1.849,-9.439,0.039,19,6150
-1.829,-9.479,0.009,20,6170
-1.839,-9.479,0,21,6191
-1.829,-9.51,-0.029,19,6210
-1.839,-9.469,-0.019,21,6231
-1.839,-9.469,-0.019,19,6250
-1.86,-9.479,-0.019,20,6270
-1.889,-9.46,-0.019,21,6291
-1.889,-9.46,-0.019,19,6310
-1.899,-9.42,0.009,21,6331
-1.919,-9.399,0.019,20,6351
-1.919,-9.46,-0.009,20,6371
-1.919,-9.479,0,20,6391
-1.969,-9.489,0.019,20,6411
-1.939,-9.55,0,21,6432
-1.939,-9.55,0,19,6451
-1.949,-9.649,-0.009,20,6471
-1.959,-9.609,-0.009,20,6491
-1.959,-9.609,-0.009,20,6511
-1.959,-9.63,-0.019,21,6532
-1.919,-9.63,-0.029,19,6551
-1.919,-9.63,-0.029,20,6571
-1.919,-9.63,-0.039,20,6591
-1.919,-9.63,-0.039,20,6611
-1.979,-9.719,-0.07,21,6632
-1.99,-9.729,-0.059,19,6651
-1.949,-9.59,0,20,6671
-1.969,-9.55,0,20,6691
-1.969,-9.55,0,20,6711
-1.99,-9.719,-0.009,20,6731
-1.879,-9.809,0.079,20,6751
-1.879,-9.809,0.079,20,6771
-1.669,-9.88,0.129,20,6791
-1.779,-9.579,-0.019,20,6811
-1.779,-9.579,-0.019,20,6831
-2,-9.779,-0.319,20,6851
-2.299,-10.069,-0.25,20,6871
-2.379,-10.029,-0.109,20,6891
-2.379,-10.029,-0.109,20,6911
-2.309,-9.859,0.109,20,6931
-2.139,-9.769,0.209,20,6951
-2.139,-9.769,0.209,19,6970
-1.86,-9.729,0.209,21,6991
-1.75,-9.76,0.159,20,7011
-1.75,-9.76,0.159,21,7032
-1.839,-9.869,0.089,19,7051
-1.86,-9.899,0.039,20,7071
-1.929,-9.84,-0.089,20,7091
-1.99,-9.84,-0.119,20,7111
-2.19,-9.899,-0.239,20,7131
-2.279,-9.989,-0.209,20,7151
-2.279,-10.029,-0.17,20,7171
-2.159,-10.079,-0.109,20,7191
-2.139,-10.079,-0.099,20,7211
-2.059,-10.05,-0.079,20,7231
-1.899,-10.059,-0.059,20,7251
-1.919,-10.05,-0.039,20,7271
-1.939,-9.949,0.049,20,7291
-1.939,-9.949,0.049,20,7311
-1.979,-9.949,0.039,21,7332
-1.979,-9.92,0.039,19,7351
-1.979,-9.92,0.039,20,7371
-1.939,-10.019,-0.009,20,7391
-1.899,-10.21,-0.109,20,7411
-1.939,-10.26,-0.159,21,7432
-1.939,-10.26,-0.159,19,7451
-2.029,-10.17,-0.039,20,7471
-2.029,-10.159,0,20,7491
-2.029,-10.159,0,20,7511
-2.049,-10.05,-0.039,20,7531
-2.009,-10.019,0.059,20,7551
-2.009,-10.019,0.059,20,7571
-1.919,-10.239,0.17,20,7591
-1.779,-10.399,0.109,20,7611
-1.779,-10.399,0.109,20,7631
-1.829,-10.369,0.059,20,7651
-1.879,-10.369,0.019,20,7671
-1.879,-10.369,0.019,20,7691
-2.129,-10.329,-0.07,20,7711
-2.289,-10.279,-0.019,21,7732
-2.289,-10.279,-0.019,19,7751
-2.389,-10.099,-0.049,20,7771
-2.379,-10.069,-0.059,20,7791
-2.329,-10.079,-0.019,20,7811
-2.299,-10.039,-0.019,20,7831
-2.2,-9.969,0.049,20,7851
-2.2,-9.969,0.049,20,7871
-2.029,-10.039,0.029,20,7891
-1.929,-10.229,-0.009,20,7911
-1.86,-10.21,0.019,20,7931
-1.86,-10.21,0.019,20,7951
-1.949,-10.309,-0.029,19,7970
-1.929,-10.3,-0.099,20,7990
-1.919,-10.26,-0.109,31,8021
-1.959,-10.229,-0.099,10,8031
-1.969,-10.139,-0.099,19,8050
-2,-10.13,0.019,21,8071
-2,-10.13,0.019,19,8090
-2.029,-10,0.159,20,8110
-2,-9.969,0.159,21,8131
-2,-9.969,0.159,19,8150
-1.879,-10.01,0.049,21,8171
-1.899,-10.01,0,20,8191
-1.899,-10.01,0,20,8211
-1.959,-9.849,-0.079,20,8231
-1.959,-9.849,-0.079,20,8251
-1.919,-9.729,-0.149,20,8271
-1.939,-9.719,-0.119,20,8291
-1.959,-9.71,0.059,19,8310
-2.059,-9.689,0.179,21,8331
-2.059,-9.689,0.179,19,8350
-2.18,-9.96,0.119,21,8371
-2.149,-9.909,0.119,20,8391
-2.149,-9.909,0.119,19,8410
-1.899,-9.859,0.099,21,8431
-1.849,-9.769,0.059,20,8451
-1.849,-9.769,0.059,19,8470
-1.679,-9.729,0.019,21,8491
-1.629,-9.67,-0.029,20,8511
-1.679,-9.639,0.009,20,8531
-1.679,-9.639,0.009,20,8551
-1.679,-9.649,0.049,20,8571
-1.74,-9.579,0.049,20,8591
-1.74,-9.579,0.049,19,8610
-1.889,-9.519,0.079,21,8631
-1.919,-9.519,0.049,20,8651
-1.949,-9.659,-0.009,20,8671
-1.959,-9.67,-0.029,20,8691
-1.949,-9.559,-0.049,20,8711
-1.939,-9.55,-0.109,21,8732
-1.939,-9.55,-0.109,19,8751
-2.099,-9.359,-0.049,20,8771
-2.089,-9.309,0.029,20,8791
-2.069,-9.289,-0.019,20,8811
-2.069,-9.289,-0.019,21,8832
-2.059,-9.3,-0.039,19,8851
-2.029,-9.309,-0.029,20,8871
-2.029,-9.309,-0.029,20,8891
-1.959,-9.38,-0.109,20,8911
-1.959,-9.34,-0.179,21,8932
-1.959,-9.34,-0.179,19,8951
-1.99,-9.51,-0.07,20,8971
-1.949,-9.5,-0.019,20,8991
-1.949,-9.5,-0.019,20,9011
-2,-9.429,0.079,20,9031
-2.009,-9.389,0.099,20,9051
-1.99,-9.409,0.059,20,9071
-1.99,-9.409,0.059,20,9091
-1.86,-9.389,-0.009,20,9111
-1.86,-9.389,-0.009,20,9131
-1.73,-9.529,-0.059,20,9151
-1.74,-9.51,-0.07,20,9171
-1.74,-9.51,-0.109,20,9191
-1.74,-9.51,-0.109,20,9211
-1.86,-9.319,-0.07,20,9231
-2.039,-9.439,-0.029,20,9251
-2.039,-9.439,-0.029,20,9271
-1.949,-9.389,-0.07,20,9291
-1.899,-9.389,-0.009,20,9311
-1.899,-9.389,-0.009,21,9332
-1.909,-9.349,0.039,19,9351
-1.879,-9.3,0.029,20,9371
-1.879,-9.3,0.029,20,9391
-1.719,-9.21,-0.009,20,9411
-1.719,-9.21,-0.009,21,9432
-1.659,-9.25,0.019,19,9451
-1.679,-9.269,0.029,20,9471
-1.699,-9.189,-0.079,20,9491
-1.789,-9.179,-0.079,20,9511
-1.789,-9.179,-0.079,21,9532
-1.919,-9.21,0.049,19,9551
-1.949,-9.21,0.129,20,9571
-1.949,-9.21,0.129,20,9591
-1.86,-8.909,0.14,20,9611
-1.549,-9.029,-0.019,21,9632
-1.549,-9.029,-0.019,19,9651
-1.429,-8.979,-0.099,20,9671
-1.74,-8.979,-0.14,20,9691
-2.079,-9.01,-0.269,20,9711
-2.19,-9.01,-0.319,21,9732
-2.19,-9.01,-0.319,19,9751
-2.21,-9.01,-0.299,20,9771
-2.109,-8.849,-0.009,19,9790
-2.109,-8.849,-0.009,20,9810
-2,-8.789,0.129,21,9831
-1.829,-8.849,0.099,20,9851
-1.829,-8.849,0.099,20,9871
-1.689,-8.829,0.059,21,9892
-1.539,-8.819,0.019,19,9911
-1.409,-8.889,0.019,20,9931
-1.399,-8.889,0.019,20,9951
-1.449,-8.909,0,20,9971
-1.549,-8.84,-0.14,20,9991
-1.549,-8.84,-0.14,19,10010
-1.569,-8.859,-0.14,21,10031
-1.599,-8.829,-0.039,19,10050
-1.599,-8.829,-0.039,20,10070
-1.569,-8.689,0.019,20,10090
-1.539,-8.579,0.039,20,10110
-1.539,-8.579,0.039,21,10131
-1.659,-8.67,0.019,19,10150
-1.74,-8.679,0.079,21,10171
-1.779,-8.569,0.149,19,10190
-1.779,-8.569,0.149,20,10210
-1.889,-8.559,0.109,21,10231
-1.87,-8.619,0.099,20,10251
-1.87,-8.619,0.099,20,10271
-1.929,-8.609,0.099,20,10291
-1.969,-8.639,-0.049,20,10311
-1.969,-8.639,-0.049,20,10331
-2.009,-8.8,-0.189,20,10351
-1.959,-8.72,-0.25,20,10371
-1.959,-8.72,-0.25,20,10391
-1.829,-8.67,-0.289,20,10411
-1.839,-8.649,-0.239,20,10431
-1.779,-8.699,-0.149,20,10451
-1.779,-8.699,-0.149,20,10471
-1.829,-8.639,-0.07,20,10491
-1.809,-8.649,0,20,10511
-1.809,-8.649,0,21,10532
-1.819,-8.679,0.049,19,10551
-1.75,-8.699,0.099,20,10571
-1.75,-8.699,0.099,20,10591
-1.639,-8.76,0.099,20,10611
-1.589,-8.76,0.129,20,10631
-1.519,-8.679,0.079,20,10651
-1.519,-8.679,0.079,20,10671
-1.519,-8.67,0.029,20,10691
-1.419,-8.809,-0.019,20,10711
-1.419,-8.809,-0.019,21,10732
-1.419,-8.949,0.019,19,10751
-1.5,-9.079,0.019,20,10771
-1.62,-8.96,0.049,37,10808
-1.62,-9.019,0.039,3,10811
-1.669,-9.059,0.119,21,10832
-1.699,-9.01,0.119,19,10851
-1.759,-8.84,0.07,22,10873
-1.789,-8.819,0.059,18,10891
-1.709,-8.97,-0.159,20,10911
-1.709,-8.97,-0.159,20,10931
-1.549,-9.039,-0.219,20,10951
-1.61,-9.199,-0.129,20,10971
-1.61,-9.199,-0.129,20,10991
-1.909,-9.099,0.019,20,11011
-2.149,-9.019,0.07,21,11032
-2.149,-9.019,0.07,19,11051
-2.259,-8.939,0.089,20,11071
-2.109,-8.989,0.159,20,11091
-1.959,-9.159,0.149,20,11111
-1.909,-9.159,0.109,20,11131
-1.87,-9.149,0.059,19,11150
-1.699,-9.229,-0.059,20,11170
-1.699,-9.229,-0.059,20,11190
-1.61,-9.309,-0.14,20,11210
-1.519,-9.369,-0.109,21,11231
-1.519,-9.369,-0.109,19,11250
-1.529,-9.409,0.019,20,11270
-1.549,-9.409,0.049,20,11290
-1.549,-9.409,0.049,21,11311
-1.569,-9.399,-0.129,20,11331
-1.62,-9.42,-0.029,19,11350
-1.659,-9.46,0.129,20,11370
-1.659,-9.46,0.129,20,11390
-1.719,-9.449,0.149,20,11410
-1.769,-9.42,0.089,21,11431
-1.769,-9.42,0.089,19,11450
-1.75,-9.429,0.089,21,11471
-1.669,-9.439,0.229,20,11491
-1.669,-9.439,0.229,20,11511
-1.809,-9.489,0.259,20,11531
-1.87,-9.439,0.17,20,11551
-1.909,-9.439,0.099,20,11571
-1.939,-9.42,-0.079,20,11591
-1.879,-9.579,-0.07,20,11611
-1.649,-9.599,0.039,20,11631
-1.649,-9.599,0.039,20,11651
-1.62,-9.489,0,20,11671
-1.769,-9.439,-0.179,20,11691
-1.769,-9.439,-0.179,20,11711
-1.909,-9.409,-0.179,20,11731
-1.979,-9.42,-0.099,20,11751
-1.979,-9.42,-0.099,20,11771
-2.089,-9.409,-0.07,20,11791
-2.049,-9.389,-0.079,20,11811
-1.979,-9.369,0,20,11831
-1.979,-9.369,0,20,11851
-2,-9.359,0.039,20,11871
-1.909,-9.449,-0.019,20,11891
-1.909,-9.449,-0.019,20,11911
-1.879,-9.479,0.029,20,11931
-1.909,-9.399,0.029,20,11951
-1.909,-9.399,0.029,20,11971
-1.779,-9.38,0,20,11991
-1.579,-9.5,-0.089,20,12011
-1.579,-9.5,-0.089,20,12031
-1.339,-9.539,-0.019,20,12051
-1.269,-9.71,-0.049,20,12071
-1.11,-9.619,0.109,20,12091
-1.11,-9.619,0.109,20,12111
-1.36,-9.349,0.179,20,12131
-1.5,-9.34,0.049,20,12151
-1.5,-9.34,0.049,20,12171
-1.659,-9.369,0.049,20,12191
-2.059,-9.159,0.07,20,12211
-2.059,-9.159,0.07,20,12231
-2.289,-9.09,-0.079,19,12250
-2.349,-9.05,-0.219,21,12271
-2.279,-9.019,-0.28,20,12291
-2.22,-9.05,-0.209,20,12311
-2.18,-9.039,-0.189,20,12331
-2.039,-9.069,-0.009,20,12351
-2.039,-9.069,-0.009,20,12371
-2,-9.099,0,20,12391
-1.979,-9.199,-0.019,20,12411
-1.979,-9.199,-0.019,20,12431
-1.979,-9.3,-0.029,19,12450
-2,-9.449,-0.019,21,12471
-2,-9.449,-0.019,19,12490
-2,-9.559,-0.079,21,12511
-1.99,-9.579,-0.079,20,12531
-1.799,-9.649,-0.179,19,12550
-1.799,-9.649,-0.179,20,12570
-1.669,-9.789,0.039,21,12591
-1.949,-9.119,-0.389,19,12610
-1.949,-9.119,-0.389,21,12631
-1.929,-9.34,-0.239,20,12651
-1.979,-9.409,0.029,20,12671
-1.979,-9.409,0.029,20,12691
-1.949,-9.429,0.14,20,12711
-1.929,-9.429,0.059,20,12731
-1.879,-9.42,-0.019,20,12751
-1.86,-9.399,-0.009,20,12771
-1.889,-9.389,0,20,12791
-1.969,-9.5,-0.019,20,12811
-1.969,-9.5,-0.019,20,12831
-1.779,-9.439,-0.209,20,12851
-1.669,-9.55,-0.079,20,12871
-1.669,-9.55,-0.079,20,12891
-1.74,-9.449,-0.089,20,12911
-1.659,-9.539,-0.029,20,12931
-1.659,-9.539,-0.029,20,12951
-2,-9.409,0.009,20,12971
-1.839,-9.449,-0.019,20,12991
-1.929,-9.489,-0.009,20,13011
-1.929,-9.489,-0.009,21,13032
-1.939,-9.42,0.029,19,13051
-1.899,-9.34,0.029,20,13071
-1.899,-9.34,0.029,20,13091
-1.799,-9.449,-0.049,20,13111
-1.86,-9.409,0,20,13131
-1.86,-9.409,0,20,13151
-1.899,-9.409,0.029,20,13171
-1.829,-9.46,-0.019,20,13191
-1.87,-9.439,-0.07,20,13211
-1.929,-9.42,-0.089,20,13231
-1.899,-9.429,-0.059,40,13271
-1.899,-9.429,-0.059,10,13281
-1.889,-9.439,-0.089,10,13291
-1.849,-9.449,-0.109,20,13311
-2.009,-9.359,-0.059,20,13331
-2.009,-9.359,-0.059,20,13351
-1.979,-9.439,-0.059,20,13371
-1.939,-9.439,-0.009,20,13391
-1.939,-9.439,-0.009,20,13411
-2.069,-9.289,-0.019,20,13431
-1.949,-9.469,0.059,20,13451
-1.75,-9.38,-0.009,20,13471
-1.75,-9.38,-0.009,20,13491
-1.73,-9.489,0.039,20,13511
-1.839,-9.42,-0.179,21,13532
-1.839,-9.42,-0.179,19,13551
-1.599,-9.389,-0.28,20,13571
-1.589,-9.329,-0.019,20,13591
-1.589,-9.329,-0.019,20,13611
-1.899,-9.38,-0.009,21,13632
-2.139,-9.519,0,19,13651
-2.139,-9.519,0,20,13671
-2.139,-9.63,0.049,20,13691
-2.049,-9.729,0.039,20,13711
-1.829,-9.42,0.149,20,13731
-1.829,-9.42,0.149,20,13751
-2.079,-9.519,0.189,20,13771
-2.259,-9.329,0,20,13791
-2.259,-9.329,0,20,13811
-1.929,-8.929,-0.299,20,13831
-1.839,-8.819,-0.009,20,13851
-1.839,-8.819,-0.009,20,13871
-1.599,-9.139,0.059,20,13891
-1.439,-10.059,0.359,20,13911
-1.939,-9.84,0.269,21,13932
-2.159,-9.519,0.219,19,13951
-2.24,-9.489,0.299,20,13971
-2.289,-9.819,0.259,20,13991
-2.289,-9.819,0.259,20,14011
-2.349,-9.529,0.259,20,14031
-2.22,-9.109,0.31,20,14051
-2.22,-9.109,0.31,20,14071
-2.23,-9.039,0.239,20,14091
-2.169,-9.239,0.14,20,14111
-2.169,-9.239,0.14,21,14132
-2.279,-9.439,0.049,19,14151
-2.309,-9.489,0.019,20,14171
-2.509,-9.599,-0.079,20,14191
-2.509,-9.599,-0.079,20,14211
-2.409,-9.399,-0.059,21,14232
-2.349,-9.22,0.059,19,14251
-2.349,-9.22,0.059,20,14271
-2.389,-9.279,0.179,20,14291
-2.46,-9.269,0.189,20,14311
-2.46,-9.269,0.189,21,14332
-2.19,-9.429,0.229,19,14351
-2.19,-9.38,0.149,20,14371
-2.21,-9.369,0.109,20,14391
-2.269,-9.409,-0.019,20,14411
-2.2,-9.489,-0.049,20,14431
-1.939,-9.46,-0.07,19,14450
-1.939,-9.46,-0.07,20,14470
-2.019,-9.38,0.009,21,14491
-1.849,-9.369,0.079,20,14511
-1.849,-9.369,0.079,21,14532
-1.879,-9.319,0.159,19,14551
-1.99,-9.38,-0.039,20,14571
-1.99,-9.38,-0.039,20,14591
-1.949,-9.399,-0.099,20,14611
-2.059,-9.369,-0.07,21,14632
-2.029,-9.429,-0.119,19,14651
-2.029,-9.429,-0.119,20,14671
-2.029,-9.489,-0.059,20,14691
-1.949,-9.529,-0.049,20,14711
-1.949,-9.529,-0.049,20,14731
-2.049,-9.34,0,20,14751
-2.089,-9.229,0.009,20,14771
-2.089,-9.229,0.009,20,14791
-2.069,-9.46,0.07,20,14811
-2.089,-9.389,0.079,20,14831
-2.069,-9.38,0.029,20,14851
-2.289,-9.389,-0.099,20,14871
-2.23,-9.479,-0.049,20,14891
-2.139,-9.319,-0.039,20,14911
