-3.329,11.01,0.479,30,2010
-3.579,10.019,-0.25,20,2030
-3.579,10.019,-0.25,10,2040
-2.95,9.34,0,20,2060
-2.95,9.34,0,20,2080
-1.909,8.51,0.599,20,2100
-1.699,9.059,0.859,30,2130
-1.759,9.13,1.279,9,2139
-1.899,8.849,1.61,21,2160
-2.269,9.05,1.849,20,2180
-2.619,8.979,2.119,30,2210
-2.47,8.739,2.159,10,2220
-2.23,8.55,2.149,30,2250
-0.579,8.979,1.269,10,2260
1.049,9.019,1.5,20,2280
2.829,10.17,2.039,20,2300
2.46,10.889,2.799,20,2320
2.349,10.579,3.199,20,2340
3.169,10.939,2.929,30,2370
3.679,11.219,3.109,9,2379
3.709,10.519,4.369,31,2410
3.709,10.519,4.369,10,2420
4.309,10.34,3.909,30,2450
4.589,10.809,3.019,20,2470
4.38,10.819,2,10,2480
4.059,9.719,1.829,20,2500
4.009,8.34,2,20,2520
4.339,7.519,1.809,20,2540
4.42,7.519,2.049,20,2560
3.97,7.569,2.44,20,2580
2.589,7.579,2.75,20,2600
0.699,8.88,2.319,20,2620
-0.629,9.309,2.079,20,2640
-0.629,9.309,2.079,20,2660
-1.819,8.909,2.5,20,2680
-1.24,8.779,3.179,20,2700
1.179,9.159,4.88,20,2720
1.589,9.189,5.319,20,2740
3.5,9.389,4.9,20,2760
3.309,9.63,4.699,20,2780
3.309,9.63,4.699,20,2800
0.819,7.429,5.819,20,2820
-0.229,6,4.859,30,2850
-0.449,6.079,4.38,10,2860
-1.62,6.859,2.549,20,2880
-2.5,5.73,2.369,20,2900
-1.5,3.779,3.809,20,2920
-0.529,4.699,5.069,30,2950
-0.049,8.039,3.909,20,2970
-0.049,8.039,3.909,10,2980
-2.2,12.279,2.7,30,3010
-3.289,12.609,3.21,20,3030
-3.629,11.8,3.419,10,3040
-3.619,10.929,3.269,30,3070
-3.159,14.359,1.639,10,3080
-3.269,17.19,0.429,20,3100
-6.609,19.819,-1.559,20,3120
-6.609,19.819,-1.559,20,3140
-7.809,19.819,5.409,20,3160
-1.829,19.819,8.159,20,3180
3.529,19.819,0,20,3200
1.799,18.539,-1.819,20,3220
2.49,13.96,-1.049,20,3240
10.719,-0.819,-2.45,30,3270
10.719,-0.819,-2.45,10,3280
9.979,-3.799,-0.269,20,3300
7.69,-2.089,0.659,20,3320
4.61,2.549,-2.009,30,3350
5.119,4.239,-2.039,20,3370
5.119,4.239,-2.039,10,3380
4.759,5.769,-0.5,20,3400
2.809,17.899,3.879,29,3429
-1.309,19.819,9.079,21,3450
-1.419,19.819,13.279,10,3460
7.21,16.219,17.5,20,3480
-0.849,16.579,7.69,30,3510
-2.109,16.969,2.24,20,3530
-2.109,16.969,2.24,20,3550
-5.519,7.919,0.229,10,3560
-5.71,4.049,3.659,20,3580
-5.089,-0.949,1.759,30,3610
-5.46,0.089,1.469,10,3620
-5.739,3.639,0.639,20,3640
-6.389,7.429,-0.019,20,3660
-6.42,7.649,0.299,20,3680
-5.96,7.44,0.689,30,3710
-1.169,9.96,0.68,10,3720
5.019,19.819,0.75,20,3740
2.539,19.819,4.579,20,3760
2.539,19.819,4.579,20,3780
10.92,19.819,4.63,20,3800
9.309,18.949,5.279,30,3830
3.009,9.289,7.379,10,3840
5.859,4.96,3.329,20,3860
12.069,2.19,0.569,20,3880
11.259,-2.429,1.299,30,3910
7.949,-2.609,0.349,20,3930
6.559,0.259,-0.399,20,3950
3.839,2.779,0.219,20,3970
3.839,2.779,0.219,10,3980
0.029,5.23,-0.31,20,4000
-0.029,8.309,1.029,20,4020
0.899,11.889,2.009,20,4040
-1.299,15.929,18.949,30,4070
-1.299,15.929,18.949,10,4080
6.289,12.67,15.219,30,4110
3.149,13.13,7.199,10,4120
-4.719,11.479,-0.849,20,4140
-11.079,6.559,-3.439,20,4160
-12.88,-1.23,-0.989,30,4190
-12.88,-1.23,-0.989,10,4200
-14.259,-3.169,-1.37,20,4220
-12.019,1.049,-0.329,20,4240
-8.3,6.199,-0.68,20,4260
-5.23,13.399,-0.349,34,4294
-1.759,19.819,-1.719,6,4300
3.159,19.819,-1.079,20,4320
6.299,19.819,3.99,20,4340
9.679,19.819,7,20,4360
10.469,19.819,6.609,20,4380
6.549,16.92,4.19,20,4400
2.019,12.029,2.599,20,4420
7.309,0.699,-0.039,30,4450
7.309,0.699,-0.039,10,4460
10.01,-1.299,-0.209,20,4480
6.889,-2.609,2.71,20,4500
6.889,-2.609,2.71,20,4520
5.109,2.149,-0.469,20,4540
3.769,2.429,0.539,20,4560
4.179,5.139,2,20,4580
4.179,5.139,2,20,4600
7.419,19.799,7.669,20,4620
5.119,19.659,10.829,20,4640
5.119,19.659,10.829,30,4670
5.289,14.409,12.829,10,4680
1.469,10.96,7.71,20,4700
-6.69,6.509,2.849,22,4722
-6.69,6.509,2.849,18,4740
-9.619,-1.059,-1.599,30,4770
-10.13,-1.74,-3.22,10,4780
-11.289,3.379,-2.159,20,4800
-10.3,5.94,0.429,20,4820
-7.679,7.769,2.869,20,4840
-4.819,10.21,2.99,20,4860
1.23,19.819,3.159,30,4890
4.289,19.819,2.059,10,4900
4.599,19.819,2.279,20,4920
10.349,19.819,3.379,20,4940
12.96,19.809,3.879,30,4970
10.939,17.319,5.619,10,4980
7.629,6.049,5.909,30,5010
11.55,-1.899,-0.25,20,5030
11.38,-2.44,1.159,10,5040
9.019,-2.329,1.169,20,5060
5.409,-0.149,-2.069,20,5080
4.19,0.25,-2.99,20,5100
2.589,0.159,-2.22,20,5120
1.22,1.949,0.14,30,5150
6.429,5.159,4.159,20,5170
7.369,7.649,6.889,10,5180
9.09,19.819,17.359,20,5200
4.469,19.279,15.789,30,5230
1.469,16.289,16.25,10,5240
2.829,8.659,9.849,20,5260
0.959,5.94,4.36,20,5280
-4.089,2.44,0.329,30,5310
-6.369,1.009,-2.19,10,5320
-9.46,-1.289,-2.899,30,5350
-11.38,-0.07,-1.319,20,5370
-11.59,1.309,0.519,10,5380
-10.289,3.889,4.569,20,5400
-5.509,6.829,4.739,20,5420
-4.75,9.149,3.269,20,5440
-4.48,12.55,3.049,30,5470
-1.959,19.819,3.5,10,5480
-5.42,19.819,5.089,19,5499
0.5,19.819,5.269,21,5520
7.669,19.819,3.369,30,5550
10.289,19.689,1.829,9,5559
4.949,1.75,6.699,31,5590
5.639,-1.669,3.819,10,5600
9.409,-4.319,-1.309,30,5630
10.349,-3.049,0.029,19,5649
7.219,-0.28,-1.189,21,5670
6.429,0.359,-2.049,9,5679
3.799,-0.259,-0.599,21,5700
2.069,2.22,1.399,20,5720
2.5,6.109,3.559,20,5740
4.65,5.329,4.489,30,5770
4.65,5.329,4.489,10,5780
5.839,15.139,11.05,20,5800
5.839,15.139,11.05,20,5820
3.549,11.069,11.369,20,5840
6.849,7.069,13.329,20,5860
-2.549,5.139,1.62,30,5890
-4.549,3.899,0.759,10,5900
-8.96,-1.539,-1.75,29,5929
-9.59,-0.61,-2.73,21,5950
-9.59,-0.61,-2.73,10,5960
-10.21,7.349,2.049,20,5980
-9.809,11.88,8.159,19,5999
-8.3,14.029,4.469,31,6030
-8.3,14.029,4.469,10,6040
-3.179,19.819,2.909,20,6060
-1.559,19.819,2.359,20,6080
2.589,19.819,2.549,20,6100
2.589,19.819,2.549,30,6130
15.839,17.17,-2.859,9,6139
11.539,1.319,6.21,21,6160
11.539,1.319,6.21,20,6180
11.219,-6.15,0.31,20,6200
11.13,0.039,2.19,20,6220
11.13,0.039,2.19,20,6240
0.839,4.639,-0.479,33,6273
-4.529,1.37,0.099,7,6280
-4.789,1.069,0.61,20,6300
-0.539,2.909,3.089,20,6320
4.88,2.289,4.329,20,6340
11.659,13.689,8.97,20,6360
15.25,19.809,14.21,20,6380
8.029,10.219,10.639,20,6400
2.519,8.189,8.479,29,6429
-2.669,4.48,0.56,21,6450
-2.669,4.48,0.56,10,6460
-8.809,1.039,-0.37,20,6480
-8.809,1.039,-0.37,20,6500
-11.439,-1.61,-2.21,20,6520
-11.029,5.629,1.459,30,6550
-11.029,5.629,1.459,10,6560
-9.22,8.139,4.4,20,6580
-6.609,11.63,6.15,20,6600
-7.509,10.539,5.549,20,6620
-4.199,19.819,3.709,20,6640
-3.079,19.819,0.56,30,6670
9.329,19.819,2.72,20,6690
9.329,19.819,2.72,10,6700
8.119,9.469,7.259,30,6730
6.089,4.279,7.159,10,6740
7.96,-6.789,-0.479,20,6760
10.389,-5.21,0.289,20,6780
10.21,2.549,-0.56,20,6800
6.639,3.189,-2.609,29,6829
2.74,1.409,-2.929,21,6850
2.339,2.109,-0.649,10,6860
8.429,5.039,4.519,30,6890
13.369,5.769,9.639,10,6900
14,10.429,11.239,20,6920
14,10.429,11.239,20,6940
3.699,17.75,11.239,29,6969
-1.439,11.5,8.17,21,6990
-3.24,9.649,7.659,10,7000
-7.529,4.67,2.059,30,7030
-7.529,4.67,2.059,10,7040
-9.079,1.289,-0.489,30,7070
-9.46,0.769,-1.279,20,7090
-9.46,0.769,-1.279,10,7100
-6.599,2.269,1.99,20,7120
-3.98,3.349,4.779,20,7140
-1.909,6.449,6.19,20,7160
-1.87,9.529,4.739,20,7180
-1.87,9.529,4.739,20,7200
-1.159,19.819,7.089,30,7230
-4.389,19.819,4.789,9,7239
2.379,19.819,4.809,21,7260
5.799,19.729,3.379,20,7280
2.889,4.289,5,20,7300
2.429,-0.539,0.61,30,7330
3.799,-2.409,-1.809,9,7339
11.939,-5.5,-3.929,21,7360
14.309,-3.119,-2.72,20,7380
11.939,-0.719,-3.369,20,7400
8.34,0.709,-3.369,30,7430
4.859,3.319,-2.939,10,7440
4.94,8.599,-0.74,20,7460
5.199,14.639,5.819,20,7480
4.15,19.819,13.199,20,7500
-1.189,12.619,15.25,20,7520
4.589,12.029,11.42,30,7550
2.929,12.34,8.409,10,7560
0.759,10.869,7.239,20,7580
-1.009,8.25,5.589,19,7599
-3.599,-1.579,1.23,21,7620
-7.609,-0.75,2.609,30,7650
-7.609,-0.75,2.609,10,7660
-5.73,2.25,3.119,30,7690
-5.73,2.25,3.119,10,7700
-3.129,9.679,5.339,20,7720
-3.169,19.439,3.439,29,7749
-9.469,19.819,1.179,21,7770
-14.489,19.819,1.649,9,7779
1.09,19.819,3.049,21,7800
6.889,17.859,2.629,29,7829
7.949,7.349,7.039,21,7850
7.649,2.25,6.569,10,7860
7.649,2.25,6.569,20,7880
9.069,-6.569,-0.629,20,7900
9.67,-2.009,-1.409,20,7920
7.669,2.679,-2.769,20,7940
1.75,1.819,-1.469,30,7970
0.579,1.5,-0.789,10,7980
-0.879,3.789,2.22,20,8000
2.46,7.879,7.789,30,8030
2.46,7.879,7.789,20,8050
9.019,19.539,11.939,9,8059
8.059,19.779,14.889,21,8080
4.009,13.389,12.84,20,8100
1.35,10.269,8.929,20,8120
-5.329,5.029,5.599,20,8140
-6.909,3.839,3.599,30,8170
-8.359,2.2,-0.34,10,8180
-7.519,0.389,-0.239,20,8200
-5.589,-1.199,4.139,20,8220
-4.389,-0.909,7.23,20,8240
-1.789,0.75,5.859,30,8270
-1.769,4.369,7,10,8280
-2.359,5.96,7.539,20,8300
-2.46,12.199,4.989,30,8330
-2.879,19.819,4.699,10,8340
-3.49,19.819,5.549,30,8370
-0.229,19.819,5.119,10,8380
2.899,17.84,6.329,20,8400
1.159,9.939,8.59,30,8430
1.139,-0.539,3.49,20,8450
1.139,-0.539,3.49,9,8459
6.67,3.149,2.109,21,8480
6.869,4.599,1.979,20,8500
6.23,3.329,-1.409,30,8530
7.519,3.549,-2.619,20,8550
7.719,4.159,-1.889,10,8560
7.109,5.659,-0.599,19,8579
5.549,6.719,0.189,21,8600
5.4,16.5,10.84,30,8630
8.229,19.819,9.409,10,8640
6,13.359,11.05,19,8659
2.73,10.479,9.679,21,8680
-0.649,9.449,8.519,20,8700
-3.149,4.859,6.019,30,8730
-3.149,4.859,6.019,10,8740
-5.299,1.75,2.669,20,8760
-5.299,1.75,2.669,20,8780
-6.96,0.299,0.989,20,8800
-7.019,0.539,3.289,20,8820
-6.389,0.689,4.349,20,8840
-3.069,2.279,5.48,20,8860
-2.309,4.909,6.819,20,8880
-2.649,10.199,4.289,20,8900
-6.529,19.819,0.979,30,8930
-6.529,19.819,0.979,10,8940
0.819,19.819,4.089,20,8960
0.819,19.819,4.089,20,8980
5.279,7.519,6.929,20,9000
2.569,-0.159,7,20,9020
2.569,-0.159,7,20,9040
7.089,-3.789,0.74,20,9060
8.01,2.769,-0.37,20,9080
9.17,4.819,-1.889,20,9100
9.729,5.259,-2.139,20,9120
5.259,2.359,1.579,20,9140
5.98,8.01,3.529,20,9160
7.639,19.819,9.399,20,9180
4.599,19.819,11.05,20,9200
1.829,19.649,12.109,20,9220
2.72,9.609,11.769,20,9240
2.72,9.609,11.769,30,9270
-4.759,6.219,1.09,9,9279
-5.789,3.109,0.17,21,9300
-6.239,-1.36,0.25,20,9320
-6.139,-3.259,0.449,20,9340
-6.519,-3.869,0.419,20,9360
-8.96,2.669,3.819,20,9380
-8.569,4.42,7.269,20,9400
-8.779,8.099,6.829,20,9420
-7.839,11.75,3.429,30,9450
-7.109,18.43,2.98,10,9460
-11.88,19.819,2.859,20,9480
-2.259,19.819,4.9,20,9500
-2.259,19.819,4.9,20,9520
10.26,18.059,3.22,20,9540
5.75,6.349,11.229,20,9560
4.299,1.709,8.389,19,9579
13.029,-8.079,-2.71,31,9610
13.21,-1.669,0.839,10,9620
8.699,3.23,-1.399,20,9640
4.449,3.709,-3.099,20,9660
2.509,2.089,-2.509,20,9680
3.98,4.13,0.089,20,9700
3.189,6.549,5.42,20,9720
0.689,10.179,12.05,30,9750
1.559,19.819,11.399,10,9760
2.339,14.109,12.63,20,9780
3.549,10.609,13.38,20,9800
-1.37,5.179,8.059,20,9820
-4.839,5.579,1.86,20,9840
-8.699,2.569,-0.009,20,9860
-10.859,-3.639,0.939,20,9880
-10.649,-2.149,1.439,30,9910
-10.649,-2.149,1.439,10,9920
-8.529,5.679,3.679,20,9940
-7.359,8.519,4.859,20,9960
-4.92,18.829,5.219,20,9980
-4.46,19.799,5.23,30,10010
-3.689,19.699,4.789,10,10020
2.2,19.819,4.179,20,10040
3.859,17.659,2.599,20,10060
3.529,8.289,3.74,20,10080
3.529,8.289,3.74,20,10100
7.469,-12.189,-3.939,20,10120
14.319,-13.659,-1.599,20,10140
14.319,-13.659,-1.599,20,10160
18.68,4.519,-3.609,20,10180
11.509,4.67,2.049,20,10200
6.369,10.769,3.72,20,10220
7.94,19.809,6.289,20,10240
4.849,19.819,16.629,30,10270
2.879,12.969,17.569,10,10280
3.98,7.25,13.389,19,10299
-0.039,10.109,5.049,21,10320
-3.5,6.269,1.189,30,10350
-6.219,-0.669,1.269,20,10370
-6.219,-0.669,1.269,19,10389
-9.539,-6.839,-2.71,31,10420
-10.219,0.229,-3.299,9,10429
-12.109,9.67,1.059,21,10450
-12.55,13.609,7.099,20,10470
-9.729,16.199,7.98,9,10479
-1.419,19.139,3.359,21,10500
4.009,19.819,2.71,20,10520
5.289,19.819,4.539,30,10550
7.149,19.819,3.589,10,10560
8.319,19.819,2.2,20,10580
9.25,19.27,1.62,20,10600
8.029,8.46,4.699,20,10620
7.349,-7.19,0.469,20,10640
11.119,-10.579,0.5,20,10660
10.689,3.74,-1.549,20,10680
8.42,5.119,-1.819,20,10700
4.179,2.019,-0.729,20,10720
2.899,3.269,1.049,29,10749
4.389,4.48,2.619,21,10770
8.369,5.92,7.819,10,10780
11.189,12.319,9.039,20,10800
3.819,19.819,12.009,20,10820
-0.579,18.579,10.319,20,10840
-1.769,7.659,6.819,30,10870
-3.529,4.009,3.379,20,10890
-5.299,2.839,3.049,10,10900
-6.75,1.679,2.75,20,10920
-9.029,-1.909,-0.719,20,10940
-9.019,-2.769,-2.169,19,10959
-11.269,6.5,-1.569,31,10990
-11.269,6.5,-1.569,10,11000
-11.489,1.319,5.299,19,11019
-7.809,1.529,4.75,21,11040
-6.609,3.449,3.25,30,11070
-4.019,16.959,2.649,10,11080
-2.319,19.819,4.639,30,11110
-2.319,19.819,4.639,10,11120
14.839,19.819,4.23,20,11140
2.669,8.22,10.8,30,11170
2.669,8.22,10.8,10,11180
4.089,-4.299,0.289,30,11210
9.449,-7.98,2.119,20,11230
9.449,-7.98,2.119,10,11240
6.849,0.28,-1.809,30,11270
6.73,1.129,-3.779,10,11280
5.809,0.449,-3.349,30,11310
7.949,4.61,2.679,20,11330
7.949,4.61,2.679,10,11340
12.809,7.069,8.13,20,11360
17.609,19.739,11.699,20,11380
1.179,19.819,11,30,11410
-3.019,17.859,11.179,10,11420
-2.929,4,5.449,20,11440
-4.239,1.99,2.96,20,11460
-4.239,1.99,2.96,20,11480
-7.009,1.899,-1.899,20,11500
-8.67,1.289,-4.029,20,11520
-10.099,3.579,-2.579,30,11550
-10.899,4.73,1.09,10,11560
-10.739,3.399,3.079,20,11580
-5.21,1.48,3.829,30,11610
-5.21,1.48,3.829,10,11620
-4.559,7.609,2.579,20,11640
-4.539,9.51,1.839,20,11660
-3.429,16.299,1.839,20,11680
-4.049,19.819,5.69,30,11710
13.799,19.819,4.25,10,11720
9.789,9.469,9.039,30,11750
2.809,4.829,5.639,20,11770
3.589,0.909,-1.1,10,11780
5.949,-0.639,-1.719,19,11799
10.63,-3.309,0.729,21,11820
10.5,-4.889,0.289,20,11840
9.269,-2.269,-1.86,20,11860
5.9,-0.089,-1.679,19,11879
5.619,3.22,0.979,31,11910
7.059,6.829,3.819,9,11919
11.8,19.819,10.889,31,11950
11.8,19.819,10.889,20,11970
-2.25,19.369,16.879,9,11979
0.07,14.589,13.739,21,12000
-1.87,5.219,8.01,30,12030
-3.809,2.389,1.75,10,12040
-4.44,2.819,-2.23,30,12070
-5.029,3.039,-4.289,10,12080
-8.699,0.299,-5.119,30,12110
-10.819,-0.009,-0.419,20,12130
-10.819,-0.009,-0.419,10,12140
-10.449,0.439,4.539,20,12160
-6.46,2.319,2.629,20,12180
-6.159,6.329,2.269,20,12200
-6.159,6.329,2.269,30,12230
-9.17,11.269,3.139,10,12240
-4.19,19.819,0.289,20,12260
3.139,19.819,8.309,30,12290
3.139,19.819,8.309,20,12310
8.17,15.199,7.73,9,12319
1.48,7.649,8.789,21,12340
-0.62,3.319,0.489,20,12360
0.959,1.62,-2.18,30,12390
8.05,-4.779,-3.379,10,12400
9.92,-3.919,-1.059,30,12430
9.099,-1.899,-1.22,10,12440
8.38,-0.25,-1.539,20,12460
5.759,2.379,-0.529,20,12480
3.809,3.47,1.469,20,12500
4.429,7.21,3.319,20,12520
6.119,19.459,10.229,20,12540
-2.379,19.819,14.559,21,12561
-7.199,19.819,16.809,19,12580
-3.899,19.819,16.449,20,12600
-2.169,3.889,7.19,30,12630
-2.169,3.889,7.19,10,12640
-2.5,1.539,-0.179,30,12670
-3.599,1.919,-2.059,10,12680
-6.179,0.649,-4.099,20,12700
-7.949,-1.449,-3.019,20,12720
-9.779,-0.979,1.639,20,12740
-10.079,0.219,4.339,20,12760
-8.26,2.69,2.529,20,12780
-8.26,2.69,2.529,20,12800
-9.189,7.069,1.649,30,12830
-5.389,18.149,0.949,20,12850
-5.389,18.149,0.949,10,12860
-14.189,19.819,3.019,20,12880
4.639,19.819,10.639,20,12900
9.939,19.639,8.21,19,12919
5.15,10.859,11.309,31,12950
-0.229,3.099,2.389,10,12960
3.569,-0.07,-2.25,20,12980
8.369,-3.289,-3.129,20,13000
10.399,-7.649,-2.899,20,13020
10.38,-3.49,-2.809,20,13040
10.38,-3.49,-2.809,20,13060
5.759,1.979,-1.149,20,13080
3.519,3.99,1.299,30,13110
3.009,4.989,2.24,10,13120
3.799,6.48,5.46,20,13140
9.019,19.52,7.789,30,13170
-2.939,19.819,13.269,10,13180
-2.599,19.229,17.34,20,13200
-1.539,13.239,14.579,20,13220
-3.269,2.44,6.319,20,13240
-4.819,3.319,-4.299,30,13270
-4.819,3.319,-4.299,20,13290
-7.089,3.759,-6.639,9,13299
-10.309,0.56,-5,21,13320
-11.119,-0.089,2.159,20,13340
-10.329,1.519,6.609,30,13370
-8.59,2.47,6.579,10,13380
-6.789,3.429,4.019,20,13400
-5.259,5.099,2.639,30,13430
2.569,19.639,-0.899,20,13450
-10.659,19.819,5.319,10,13460
4.019,18.369,10.539,30,13490
5.98,14.279,8.38,10,13500
5.599,7.909,7.039,20,13520
1.389,3.899,1.949,30,13550
1.939,2.569,-2.619,10,13560
4.789,1.189,-1.579,20,13580
5.219,-5.929,0.629,30,13610
5.269,-7.029,1.1,10,13620
3.899,-4.519,1.599,20,13640
3.369,5.659,0.359,30,13670
3.369,5.659,0.359,10,13680
4.349,15.729,8.139,30,13710
2.819,19.819,6.819,20,13730
-7.119,15.759,12.449,10,13740
4.779,16.629,8.47,20,13760
5.119,18.139,4.859,20,13780
5.119,18.139,4.859,29,13809
-7.94,10.369,0.879,21,13830
-8.849,7.75,-0.719,10,13840
-8.059,4.319,0.419,20,13860
-6.809,-1.589,3.039,20,13880
-6.789,-4.44,3.339,30,13910
-7.719,-3,3.039,20,13930
-6.98,0.159,2.21,10,13940
1.759,19.819,-5.029,30,13970
-18.299,19.569,-2.47,10,13980
-13.409,17.489,9.469,29,14009
2.409,17.479,6.21,21,14030
1.09,17.469,6.48,20,14050
-2.46,15.569,4.17,10,14060
-4.46,14.279,0.079,20,14080
0.34,8.21,-4.259,20,14100
5.989,-0.029,-2.309,29,14129
6.269,-7.089,-1.259,21,14150
6.849,-9.809,-1.11,20,14170
6.519,-9.59,-1.279,10,14180
5.219,-4.819,-2.269,20,14200
4.36,2.74,-1.62,30,14230
3.799,4.519,-0.68,10,14240
2.119,6.75,3.589,20,14260
4.759,19.779,7.779,20,14280
4.759,19.779,7.779,20,14300
-1.279,11.759,14.389,20,14320
4.659,10.59,12.279,30,14350
1.189,9.979,5.4,10,14360
-8.47,10.979,-2.73,20,14380
-8.47,10.979,-2.73,20,14400
-10.899,1.429,-3.23,30,14430
-8.909,-6.75,0.699,20,14450
-8.909,-6.75,0.699,20,14470
-8.349,-3.659,5.179,9,14479
-3.169,3.019,2.629,31,14510
15.949,19.819,-6.339,10,14520
-4.15,16.6,2.269,30,14550
6.579,15.279,10.899,20,14570
7.739,10.479,5.75,20,14590
5.659,10.88,4.339,9,14599
2.639,10.92,2.44,21,14620
2.639,10.92,2.44,20,14640
2.25,5.009,2.319,30,14670
3.809,2.919,2.339,10,14680
4.799,3.099,2.75,20,14700
5.699,11.019,7.889,29,14729
2.359,16.26,13.029,21,14750
2.359,16.26,13.029,10,14760
3.5,10.3,16,30,14790
2.259,10.25,15.849,10,14800
1.399,9.289,12.869,20,14820
3.179,7.69,10.779,19,14839
6.359,5.67,8.809,30,14869
9.119,4.96,9.25,21,14890
9.119,4.96,9.25,10,14900
5.96,6.569,12.599,20,14920
4.509,7.889,12.92,19,14939
1.24,7.899,12.019,21,14960
-2.069,7.559,10.319,30,14990
-2.559,6.19,7.819,9,14999
-2.549,5.339,6.869,21,15020
-2.47,4.049,5.199,20,15040
-3.909,0.759,0.14,30,15070
-4.699,-0.239,-1.899,20,15090
-5.159,0.469,-3.349,20,15110
-5.159,0.469,-3.349,10,15120
-5.5,3,-2.919,20,15140
-5.5,3,-2.919,20,15160
-5.139,11.939,2.409,20,15180
-3.049,19.819,4.779,20,15200
-2.589,19.819,4.599,30,15230
-2.589,19.819,4.599,9,15239
-0.589,17.289,7.089,21,15260
-0.589,17.289,7.089,19,15279
-0.079,19.709,2.869,31,15310
0.62,18.69,1.779,10,15320
6.579,14.989,-0.56,20,15340
8.559,11.079,-0.489,20,15360
8.559,11.079,-0.489,20,15380
7.419,3.21,0.34,30,15410
6.839,-0.839,0.199,20,15430
7.149,-2.849,0.039,10,15440
6.409,0.25,1.029,20,15460
3.529,5.769,2.399,20,15480
3.889,19.51,5.19,30,15510
-0.959,19.819,8.8,19,15529
-1.269,12.359,12.969,21,15550
-1.169,8.619,13.059,10,15560
-2.649,3.179,10.189,20,15580
-5.059,5.609,3.819,20,15600
-5.17,8.579,-2.74,20,15620
-5.17,8.579,-2.74,30,15650
-4.69,3.569,1.629,10,15660
-1.12,2.519,4.96,20,15680
-1.12,2.519,4.96,20,15700
0.129,3.849,2.409,20,15720
-6.46,3.439,1.429,30,15750
-5.629,4.239,1.299,10,15760
-3.309,7.569,1.309,20,15780
